Date,PX_LAST,PX_VOLUME
10/28/15,3524.92,17097710000
10/29/15,3533.31,12701040000
10/30/15,3534.08,13914190000
11/2/15,3475.96,13000260000
11/3/15,3465.49,10140190000
11/4/15,3628.54,20542390000
11/5/15,3705.97,39804660000
11/6/15,3793.37,29875310000
11/9/15,3840.35,35680480000
11/10/15,3833.24,28651960000
11/11/15,3833.65,23223430000
11/12/15,3795.32,21753760000
11/13/15,3746.24,20348990000
11/16/15,3764.13,16169090000
11/17/15,3758.39,24853310000
11/18/15,3715.58,18568950000
11/19/15,3774.97,15463200000
11/20/15,3774.38,18695170000
11/23/15,3753.34,17562680000
11/24/15,3753.89,14338330000
11/25/15,3781.61,15194494065
11/26/15,3759.43,17352546808
11/27/15,3556.99,20893935809
11/30/15,3566.41,17320116305
12/1/15,3591.7,13653655385
12/2/15,3721.95,21353886476
12/3/15,3749.3,19776212576
12/4/15,3677.59,15119952207
12/7/15,3687.61,11388314990
12/8/15,3623.02,12578108322
12/9/15,3635.94,11332542222
12/10/15,3623.08,12021562488
12/11/15,3608.06,11032248093
12/14/15,3711.32,15176911894
12/15/15,3694.39,12648170968
12/16/15,3685.44,11134272285
12/17/15,3755.89,17792407499
12/18/15,3767.91,17346598013
12/21/15,3865.96,21743527464
12/22/15,3876.73,18030366054
12/23/15,3866.38,20701714698
12/24/15,3829.4,14718139694
12/25/15,3838.2,11962401252
12/28/15,3727.63,15398844043
12/29/15,3761.87,10188555500
12/30/15,3765.18,10562995460
12/31/15,3731,10187355640
1/4/16,3469.07,11537067369
1/5/16,3478.78,16211698417
1/6/16,3539.81,14596614355
1/7/16,3294.38,4410264117
1/8/16,3361.56,18595945053
1/11/16,3192.45,17463838720
1/12/16,3215.71,12822579608
1/13/16,3155.88,12066649373
1/14/16,3221.57,13453767137
1/15/16,3118.73,12460177893
1/18/16,3130.73,10112838646
1/19/16,3223.13,12765389332
1/20/16,3174.38,13065050389
1/21/16,3081.35,11118973264
1/22/16,3113.46,8995108694
1/25/16,3128.89,8154006098
1/26/16,2940.51,12693392119
1/27/16,2930.35,13222936576
1/28/16,2853.76,9922275633
1/29/16,2946.09,11330425935
2/1/16,2901.05,8679534176
2/2/16,2961.33,8860196255
2/3/16,2948.64,7738899980
2/4/16,2984.76,9177972422
2/5/16,2963.79,7685080848
2/15/16,2946.71,7291943399
2/16/16,3037.04,11257964292
2/17/16,3063.32,12829160728
2/18/16,3053.7,12440146423
2/19/16,3051.59,8733801202
2/22/16,3118.87,14094696834
2/23/16,3089.36,11256739112
2/24/16,3109.55,11178264950
2/25/16,2918.75,15782975162
2/26/16,2948.03,10694972868
2/29/16,2877.47,12934102011
3/1/16,2930.69,11604591768
3/2/16,3051.33,17597234681
3/3/16,3058.42,17310574351
3/4/16,3093.89,21917253384
3/7/16,3104.84,13246203658
3/8/16,3107.67,13623574210
3/9/16,3071.91,11146624542
3/10/16,3013.15,7607219708
3/11/16,3018.28,7333356390
3/14/16,3065.69,11710865542
3/15/16,3074.78,9831194123
3/16/16,3090.03,12473644798
3/17/16,3124.2,12166177665
3/18/16,3171.96,19730256413
3/21/16,3249.44,23326946430
3/22/16,3225.79,16102089653
3/23/16,3236.09,12567928645
3/24/16,3181.85,13313112209
3/25/16,3197.82,9739533032
3/28/16,3169.73,10344193291
3/29/16,3135.41,9729474740
3/30/16,3216.28,11780251175
3/31/16,3218.09,12155207358
4/1/16,3221.89,11812213859
4/5/16,3264.49,14604777200
4/6/16,3257.53,12019630488
4/7/16,3209.29,11240946691
4/8/16,3185.73,10100562544
4/11/16,3230.1,12521270894
4/12/16,3218.45,9286943735
4/13/16,3261.38,19561386610
4/14/16,3275.83,11315732732
4/15/16,3272.21,9980752913
4/18/16,3228.45,9709006902
4/19/16,3238.3,8087143997
4/20/16,3181.03,16220785794
4/21/16,3160.6,10475265076
4/22/16,3174.9,7707849224
4/25/16,3162.03,6751935059
4/26/16,3179.16,5902073423
4/27/16,3165.92,6000414711
4/28/16,3160.58,6987066016
4/29/16,3156.75,5802977637
5/3/16,3213.54,9816483491
5/4/16,3209.46,9086240827
5/5/16,3213.92,7473368096
5/6/16,3130.35,10868024024
5/9/16,3065.62,9923047727
5/10/16,3069.11,6884993543
5/11/16,3082.81,8179425825
5/12/16,3090.14,7876572632
5/13/16,3074.94,6262975525
5/16/16,3095.31,5946185552
5/17/16,3086.02,6527812525
5/18/16,3068.04,8271536927
5/19/16,3062.5,6044416577
5/20/16,3078.22,5608084195
5/23/16,3087.22,5969721648
5/24/16,3063.56,5873438541
5/25/16,3059.23,5665280326
5/26/16,3064.21,6039298060
5/27/16,3062.5,6046875006
5/30/16,3066.71,6309857945
5/31/16,3169.56,13886311053
6/1/16,3160.55,11314848221
6/2/16,3167.1,8600342663
6/3/16,3189.33,10149178289
6/6/16,3178.79,7669375083
6/7/16,3177.05,6892831386
6/8/16,3163.99,7629177481
6/13/16,3066.34,9297594743
6/14/16,3075.98,6627945749
6/15/16,3116.37,8739325697
6/16/16,3094.67,8297470251
6/17/16,3110.36,8540298548
6/20/16,3112.67,6358714116
6/21/16,3106.32,8796534482
6/22/16,3133.96,6648711271
6/23/16,3117.32,6775173798
6/24/16,3077.16,10479220839
6/27/16,3120.54,8326725923
6/28/16,3136.4,9202463673
6/29/16,3151.39,10372366839
6/30/16,3153.92,7969261650
7/1/16,3154.2,7174628277
7/4/16,3204.7,13331052910
7/5/16,3207.38,13022689541
7/6/16,3216.8,12489745799
7/7/16,3209.95,11859520203
7/8/16,3192.28,8973485470
7/11/16,3203.33,13852951063
7/12/16,3273.18,17253421677
7/13/16,3282.87,17519608954
7/14/16,3276.76,10752579816
7/15/16,3276.28,10266502613
7/18/16,3262.02,11031251764
7/19/16,3248.23,8888686065
7/20/16,3237.61,7270125482
7/21/16,3252.52,8600482486
7/22/16,3225.16,8602912752
7/25/16,3230.89,7020318528
7/26/16,3269.59,8105108938
7/27/16,3218.24,16018866481
7/28/16,3221.14,11277996428
7/29/16,3203.93,8804483696
8/1/16,3176.81,8700349684
8/2/16,3189.05,6216763906
8/3/16,3193.51,7286410157
8/4/16,3201.29,7350437343
8/5/16,3205.11,7719636638
8/8/16,3234.18,8667605054
8/9/16,3256.98,9106525857
8/10/16,3243.34,9043037213
8/11/16,3233.36,10104121307
8/12/16,3294.23,11625404388
8/15/16,3393.42,22054342116
8/16/16,3378.25,19638974024
8/17/16,3373.05,13884768776
8/18/16,3364.49,14238016910
8/19/16,3365.02,11996150767
8/22/16,3336.79,10795100771
8/23/16,3341.83,9292451587
8/24/16,3329.86,8119142901
8/25/16,3308.97,10058915309
8/26/16,3307.09,8153069093
8/29/16,3307.78,7703633309
8/30/16,3311.99,7572598728
8/31/16,3327.79,7957080479
9/1/16,3301.58,8494721891
9/2/16,3314.11,8279180273
9/5/16,3319.68,7829247675
9/6/16,3342.63,9828399756
9/7/16,3340.82,10294010637
9/8/16,3339.56,7191615834
9/9/16,3318.04,8265703619
9/12/16,3262.6,12291768237
9/13/16,3260.33,6718028777
9/14/16,3238.73,7043269738
9/19/16,3263.12,5883108160
9/20/16,3257.4,5278420585
9/21/16,3266.64,5914297905
9/22/16,3291.12,7575354166
9/23/16,3275.67,5799398562
9/26/16,3220.28,7045218599
9/27/16,3240.75,5846054969
9/28/16,3230.89,4472749765
9/29/16,3244.39,5545255591
9/30/16,3253.28,4497802219
10/10/16,3293.87,8051926010
10/11/16,3306.56,8771316316
10/12/16,3300.01,6866978076
10/13/16,3302.65,8122419838
10/14/16,3305.85,8231627085
10/17/16,3277.88,8611350918
10/18/16,3321.33,10286071352
10/19/16,3316.24,10116772452
10/20/16,3318.6,7923887076
10/21/16,3327.74,10978517559
10/24/16,3367.58,15301434505
10/25/16,3367.45,11119169265
10/26/16,3354.8,9802478564
10/27/16,3345.7,7762985118
10/28/16,3340.13,9313330927
10/31/16,3336.28,7135286332
11/1/16,3359.05,7493819869
11/2/16,3333.35,9119710444
11/3/16,3365.09,12622350368
11/4/16,3354.17,10406965505
11/7/16,3356.59,9987798787
11/8/16,3371.12,10314828243
11/9/16,3353.05,13911005917
11/10/16,3390.61,13470553473
11/11/16,3417.22,19878149596
11/14/16,3430.25,21324710461
11/15/16,3429.87,13456631981
11/16/16,3429.59,12980851079
11/17/16,3436.54,12156173147
11/18/16,3417.46,11595120514
11/21/16,3441.11,14643452900
11/22/16,3468.36,16852344587
11/23/16,3474.73,16238850375
11/24/16,3488.74,14574630088
11/25/16,3521.3,15362150608
11/28/16,3535.08,20737548322
11/29/16,3564.04,23691835586
11/30/16,3538,17856017799
12/1/16,3565.04,18017076128
12/2/16,3528.95,19635547952
12/5/16,3469.41,18085235514
12/6/16,3459.15,11552909032
12/7/16,3475.75,11434510290
12/8/16,3470.14,11738392187
12/9/16,3493.7,15030330795
12/12/16,3409.18,18746775146
12/13/16,3405.04,12110509704
12/14/16,3378.95,12400774350
12/15/16,3340.43,11496066013
12/16/16,3346.03,9077542220
12/19/16,3328.98,8164067801
12/20/16,3309.06,8756959177
12/21/16,3338.54,10825499536
12/22/16,3335.67,9227724941
12/23/16,3307.6,9744471259
12/26/16,3322.4,8979398207
12/27/16,3316.39,7548635861
12/28/16,3301.89,6900043650
12/29/16,3297.76,7008792276
12/30/16,3310.08,7174411581
1/3/17,3342.23,8656789570
1/4/17,3368.31,9005082665
1/5/17,3367.79,8833635731
1/6/17,3347.67,8745911362
1/9/17,3363.9,8370794224
1/10/17,3358.27,8381915980
1/11/17,3334.5,9107143780
1/12/17,3317.62,8123913542
1/13/17,3319.91,8418058903
1/16/17,3319.45,15777913504
1/17/17,3326.36,6945332799
1/18/17,3339.37,7062322742
1/19/17,3329.29,6615980837
1/20/17,3354.89,6530046173
1/23/17,3364.08,7555749785
1/24/17,3364.45,6619422620
1/25/17,3375.9,5837693129
1/26/17,3387.96,6531664691
2/3/17,3364.49,5518886051
2/6/17,3373.21,6852136043
2/7/17,3365.68,6375446158
2/8/17,3383.29,7540287854
2/9/17,3396.29,9755851503
2/10/17,3413.49,12376872042
2/13/17,3436.28,12014453809
2/14/17,3435.8,9480946549
2/15/17,3421.71,12764333838
2/16/17,3440.93,10827696172
2/17/17,3421.44,11460003606
2/20/17,3471.39,13262886197
2/21/17,3482.82,11484200941
2/22/17,3489.76,10281599422
2/23/17,3473.32,9953633047
2/24/17,3473.85,9553513255
2/27/17,3446.22,9867215964
2/28/17,3452.81,7521526017
3/1/17,3458.44,10326035375
3/2/17,3435.1,8989807655
3/3/17,3427.86,8099465245
3/6/17,3446.48,8307088216
3/7/17,3453.96,8033471970
3/8/17,3448.73,7958769038
3/9/17,3426.94,8457038128
3/10/17,3427.89,7001619859
3/13/17,3458.1,9168412356
3/14/17,3456.69,7707796315
3/15/17,3463.64,7910495414
3/16/17,3481.51,10633391342
3/17/17,3445.81,10375555958
3/20/17,3449.61,8873432185
3/21/17,3466.35,8770785525
3/22/17,3450.05,10493589371
3/23/17,3461.98,9431806166
3/24/17,3489.6,12564583306
3/27/17,3478.04,10701537674
3/28/17,3469.81,8419482015
3/29/17,3465.19,10485170579
3/30/17,3436.76,11637692235
3/31/17,3456.05,9157749063
4/5/17,3503.89,14339901662
4/6/17,3514.05,13676700444
4/7/17,3517.46,14029320351
4/10/17,3505.14,14188737962
4/11/17,3517.33,16594583235
4/12/17,3509.44,18182453684
4/13/17,3514.57,12998181319
4/14/17,3486.5,13547407836
4/17/17,3479.94,11716496091
4/18/17,3462.74,11092782326
4/19/17,3445.88,12134926435
4/20/17,3461.55,11418420827
4/21/17,3466.79,10441910968
4/24/17,3431.26,11466079094
4/25/17,3440.97,9407214817
4/26/17,3445.18,11194002923
4/27/17,3446.72,12329842468
4/28/17,3439.75,10163235143
5/2/17,3426.58,9279746214
5/3/17,3413.13,9166962426
5/4/17,3404.39,10348207474
5/5/17,3382.55,10989533294
5/8/17,3358.81,12374928745
5/9/17,3352.53,7677166819
5/10/17,3337.7,9208262826
5/11/17,3356.65,10925288989
5/12/17,3385.38,9338646646
5/15/17,3399.19,8297761101
5/16/17,3428.65,10524241552
5/17/17,3409.97,9973683660
5/18/17,3398.11,8575958931
5/19/17,3403.85,7147352532
5/22/17,3411.24,9253955935
5/23/17,3424.19,11691103296
5/24/17,3424.17,8355316105
5/25/17,3485.66,13072163056
5/26/17,3480.43,10324115281
5/31/17,3492.88,10482974392
6/1/17,3497.74,10312772393
6/2/17,3486.51,8266801028
6/5/17,3468.75,7973815161
6/6/17,3492.88,6408938813
6/7/17,3533.87,10441996766
6/8/17,3560.98,9022490527
6/9/17,3576.17,10118826473
6/12/17,3574.39,9038116687
6/13/17,3582.27,7517713796
6/14/17,3535.3,8381078312
6/15/17,3528.79,8263253526
6/16/17,3518.76,7645270745
6/19/17,3553.67,7979714120
6/20/17,3546.49,8050955942
6/21/17,3587.96,8785982358
6/22/17,3590.34,13552698690
6/23/17,3622.88,10512913422
6/26/17,3668.09,13463799496
6/27/17,3674.72,9755870242
6/28/17,3646.17,9792085760
6/29/17,3668.83,8558949815
6/30/17,3666.8,8151002814
7/3/17,3650.85,8882086044
7/4/17,3619.98,9507141275
7/5/17,3659.68,8823242499
7/6/17,3660.1,10237924478
7/7/17,3655.93,10373549720
7/10/17,3653.69,12059190955
7/11/17,3670.81,11876082627
7/12/17,3658.82,12228779198
7/13/17,3686.92,12566954948
7/14/17,3703.09,10551400469
7/17/17,3663.56,17882159983
7/18/17,3667.18,12462205557
7/19/17,3729.75,18247778688
7/20/17,3747.88,14241003866
7/21/17,3728.6,11794122573
7/24/17,3743.47,13486872155
7/25/17,3719.56,12167205894
7/26/17,3705.39,13632521011
7/27/17,3712.2,14500290363
7/28/17,3721.89,11141139217
7/31/17,3737.87,14842903906
8/1/17,3770.38,15254653888
8/2/17,3760.85,17229338260
8/3/17,3727.83,14615394396
8/4/17,3707.58,15747006036
8/7/17,3726.8,12423153004
8/8/17,3732.21,13724192813
8/9/17,3731.04,12467998860
8/10/17,3715.92,13008512753
8/11/17,3647.35,15038742068
8/14/17,3694.68,11530845104
8/15/17,3706.06,10644485669
8/16/17,3701.42,10413414118
8/17/17,3721.28,10865625103
8/18/17,3724.68,9656170477
8/21/17,3740.99,10031307318
8/22/17,3752.3,10029285594
8/23/17,3756.09,10496157286
8/24/17,3734.65,8994737205
8/25/17,3795.75,12994090035
8/28/17,3842.71,18557632545
8/29/17,3834.54,12822707016
8/30/17,3834.3,14135285692
8/31/17,3822.09,13294493536
9/1/17,3830.54,15864551095
9/4/17,3845.62,14956631992
9/5/17,3857.05,12496415485
9/6/17,3849.45,13139872344
9/7/17,3829.87,12388418115
9/8/17,3825.99,10603650410
9/11/17,3825.65,12388399705
9/12/17,3837.93,14419024180
9/13/17,3842.61,9541078547
9/14/17,3829.96,11535858270
9/15/17,3831.3,12242700582
9/18/17,3843.14,11793440545
9/19/17,3832.12,11243298685
9/20/17,3842.44,10112954191
9/21/17,3837.82,11109819231
9/22/17,3837.73,10061980193
9/25/17,3817.79,10394897617
9/26/17,3820.78,8186940722
9/27/17,3821.2,8565581066
9/28/17,3822.54,9354406916
9/29/17,3836.5,9330602810
10/9/17,3882.21,13553585121
10/10/17,3889.86,11253258590
10/11/17,3902.69,10441815071
10/12/17,3912.95,9434092113
10/13/17,3921,9014206805
10/16/17,3913.45,12135503276
10/17/17,3913.07,8224122705
10/18/17,3944.16,10096984109
10/19/17,3931.25,10652725169
10/20/17,3926.85,7298018026
10/23/17,3930.8,8148497980
10/24/17,3959.4,9305815405
10/25/17,3976.95,8820545769
10/26/17,3993.58,12989546492
10/27/17,4021.97,12667284558
10/30/17,4009.72,15738760341
10/31/17,4006.72,10917877865
11/1/17,3996.62,13041738010
11/2/17,3997.13,12610057858
11/3/17,3992.7,12940443942
11/6/17,4020.89,12208115912
11/7/17,4054.25,15211666253
11/8/17,4048.01,15082771878
11/9/17,4075.9,12105633459
11/10/17,4111.91,14181716456
11/13/17,4128.07,15144630918
11/14/17,4099.35,14323693555
11/15/17,4073.67,12063569552
11/16/17,4105.01,12138441404
11/17/17,4120.85,19178411932
11/20/17,4143.83,13744725817
11/21/17,4217.7,18035082076
11/22/17,4227.57,18647700291
11/23/17,4102.4,17814722782
11/24/17,4104.2,13085804045
11/27/17,4049.95,14345526842
11/28/17,4055.82,10205809513
11/29/17,4053.75,12455364159
11/30/17,4006.1,10798334484
12/1/17,3998.14,9738691301
12/4/17,4018.86,10264721905
12/5/17,4040.17,15408707588
12/6/17,4015.82,10928620521
12/7/17,3971.06,9025404516
12/8/17,4003.38,8928286077
12/11/17,4069.5,9714894622
12/12/17,4016.02,8433871814
12/13/17,4050.09,7754613109
12/14/17,4026.15,8076886188
12/15/17,3980.86,8904438944
12/18/17,3985.29,7785337451
12/19/17,4035.33,7752898484
12/20/17,4030.49,9060450275
12/21/17,4067.85,9683608890
12/22/17,4054.6,7347368403
12/25/17,4041.54,9192696229
12/26/17,4053.62,9111878977
12/27/17,3991.21,10515357706
12/28/17,4018.9,11854288637
12/29/17,4030.86,9048668270
1/2/18,4087.4,14693543517
1/3/18,4111.39,15185221812
1/4/18,4128.81,13454379363
1/5/18,4138.75,14900987246
1/8/18,4160.16,17387766554
1/9/18,4189.3,13903429447
1/10/18,4207.81,15112166621
1/11/18,4205.59,12157853943
1/12/18,4225,11135479365
1/15/18,4225.24,17090789686
1/16/18,4258.47,16149496319
1/17/18,4248.12,21431103206
1/18/18,4271.42,17203284556
1/19/18,4285.4,20949057026
1/22/18,4336.6,17464319492
1/23/18,4382.61,20186758454
1/24/18,4389.89,21981888880
1/25/18,4365.08,19537495012
1/26/18,4381.3,17722723715
1/29/18,4302.02,19110035430
1/30/18,4256.1,13903472987
1/31/18,4275.9,14521016406
2/1/18,4245.9,19000293445
2/2/18,4271.23,14606682660
2/5/18,4274.15,16134779941
2/6/18,4148.89,21491045009
2/7/18,4050.5,20312749279
2/8/18,4012.05,15926998535
2/9/18,3840.65,20634982787
2/12/18,3890.1,11618263680
2/13/18,3935.63,11256588484
2/14/18,3966.96,7108133828
2/22/18,4052.73,10581157128
2/23/18,4071.09,9945874553
2/26/18,4118.42,13788100050
2/27/18,4058.98,12593447000
2/28/18,4023.64,10934359280
3/1/18,4049.09,11019985179
3/2/18,4016.46,9616499972
3/5/18,4018.1,8795254843
3/6/18,4066.56,13876244384
3/7/18,4036.65,10695242609
3/8/18,4077.6,9115581035
3/9/18,4108.87,11370180832
3/12/18,4127.67,14090673875
3/13/18,4091.25,11176643004
3/14/18,4073.35,9901340894
3/15/18,4096.16,8816115555
3/16/18,4056.42,8489618754
3/19/18,4074.25,8150288196
3/20/18,4077.7,8060528014
3/21/18,4061.05,9760948834
3/22/18,4020.35,8909525944
3/23/18,3904.94,18008044892
3/26/18,3879.89,11513912753
3/27/18,3913.27,11370071072
3/28/18,3842.72,10149490848
3/29/18,3894.05,11662906625
3/30/18,3898.5,9751226996
4/2/18,3886.92,11124266598
4/3/18,3862.48,9513736877
4/4/18,3854.86,8873060896
4/9/18,3852.93,8410546209
4/10/18,3927.17,10617372154
4/11/18,3938.34,11193302112
4/12/18,3898.64,8269949015
4/13/18,3871.14,7154420268
4/16/18,3808.86,9921776953
4/17/18,3748.64,9061078973
4/18/18,3766.28,10667670558
4/19/18,3811.84,9905406048
4/20/18,3760.85,9928292502
4/23/18,3766.33,9035629102
4/24/18,3843.49,11421952521
4/25/18,3828.7,7817261248
4/26/18,3755.49,8715064065
4/27/18,3756.88,8953172641
5/2/18,3763.65,8330103524
5/3/18,3793,9396111831
5/4/18,3774.6,7155428765
5/7/18,3834.19,8728619523
5/8/18,3878.68,9421515705
5/9/18,3871.62,6671296624
5/10/18,3893.06,7066780946
5/11/18,3872.84,7335660416
5/14/18,3909.29,8197599932
5/15/18,3924.1,7604955524
5/16/18,3892.84,7191364587
5/17/18,3864.05,5903012334
5/18/18,3903.06,7261395600
5/21/18,3921.24,9264173705
5/22/18,3906.21,7536877768
5/23/18,3854.58,8372231929
5/24/18,3827.22,6834502174
5/25/18,3816.5,7083638567
5/28/18,3833.26,7152113205
5/29/18,3804.01,8155266191
5/30/18,3723.37,8791328452
5/31/18,3802.38,9266689354
6/1/18,3770.59,7782181334
6/4/18,3807.58,7662434061
6/5/18,3845.32,7868736023
6/6/18,3837.35,7311723743
6/7/18,3831.01,8025614665
6/8/18,3779.62,8333733501
6/11/18,3779.98,6870983400
6/12/18,3825.95,7320624410
6/13/18,3788.34,6637797016
6/14/18,3773.37,6847132248
6/15/18,3753.43,8548889325
6/19/18,3621.12,16070654210
6/20/18,3635.44,8671809815
6/21/18,3592.97,9390855212
6/22/18,3608.91,7511786370
6/25/18,3560.48,7987707781
6/26/18,3531.11,8498526899
6/27/18,3459.26,8149181732
6/28/18,3423.53,7591805075
6/29/18,3510.99,7725703108
7/2/18,3407.96,8435144908
7/3/18,3409.28,9527869343
7/4/18,3363.75,7515799691
7/5/18,3342.44,8158798127
7/6/18,3365.12,8609757902
7/9/18,3459.18,7660154548
7/10/18,3467.52,6954882287
7/11/18,3407.53,7204094963
7/12/18,3481.06,9635356445
7/13/18,3492.69,7295589724
7/16/18,3472.09,6828199928
7/17/18,3449.38,6198307632
7/18/18,3431.32,6653032978
7/19/18,3428.34,6847771619
7/20/18,3492.89,10198472708
7/23/18,3525.75,11903662653
7/24/18,3581.71,15691243478
7/25/18,3577.75,9675850091
7/26/18,3536.25,9034964146
7/27/18,3521.23,7017810395
7/30/18,3515.08,8211699505
7/31/18,3517.66,6798081710
8/1/18,3447.39,9034861749
8/2/18,3370.96,10130872696
8/3/18,3315.28,7079690998
8/6/18,3273.27,7797508307
8/7/18,3368.87,9178391638
8/8/18,3314.51,7928486535
8/9/18,3397.53,9195757182
8/10/18,3405.02,6896729866
8/13/18,3390.34,7619153227
8/14/18,3372.91,6065144617
8/15/18,3291.98,6817405540
8/16/18,3276.73,7654736551
8/17/18,3229.62,6739541343
8/20/18,3267.25,7090422767
8/21/18,3326.65,7520558321
8/22/18,3307.96,5078705741
8/23/18,3320.03,6111233407
8/24/18,3325.34,6376589716
8/27/18,3406.57,9427008184
8/28/18,3400.17,7544536261
8/29/18,3386.57,6702040436
8/30/18,3351.09,6838529009
8/31/18,3334.5,7620562986
9/3/18,3321.83,6642985451
9/4/18,3363.9,6708880657
9/5/18,3298.14,6430188817
9/6/18,3262.88,6230028754
9/7/18,3277.64,6394740797
9/10/18,3230.07,6381705102
9/11/18,3224.21,5849130460
9/12/18,3202.03,5462789924
9/13/18,3236.57,6729032689
9/14/18,3242.09,6013064023
9/17/18,3204.92,5225954701
9/18/18,3269.43,7042503525
9/19/18,3312.48,8917066649
9/20/18,3310.13,6456105681
9/21/18,3410.49,10841600480
9/25/18,3379.8,6905469331
9/26/18,3417.24,9317334260
9/27/18,3403.59,6976524107
9/28/18,3438.87,8437775643
10/8/18,3290.9,9788898898
10/9/18,3288.69,6672327353
10/10/18,3281.6,6449282766
10/11/18,3124.11,12094134212
10/12/18,3170.73,9861115072
10/15/18,3126.45,6960502289
10/16/18,3100.97,6888772097
10/17/18,3118.25,7683713766
10/18/18,3044.39,7377196820
10/19/18,3134.95,9883968834
10/22/18,3270.27,14586204496
10/23/18,3183.43,12101324103
10/24/18,3188.2,11090974366
10/25/18,3194.31,10695181693
10/26/18,3173.64,10129935406
10/29/18,3076.89,9183978935
10/30/18,3110.26,11607010133
10/31/18,3153.82,11120745491
11/1/18,3177.03,13265337888
11/2/18,3290.25,15346610444
11/5/18,3262.84,10970668326
11/6/18,3243.15,8386913783
11/7/18,3221.91,9161552760
11/8/18,3212.77,7641453981
11/9/18,3167.44,8428276212
11/12/18,3205.14,8806239141
11/13/18,3237.38,12649346386
11/14/18,3204.94,11380865941
11/15/18,3242.37,9855881025
11/16/18,3257.67,12687683530
11/19/18,3294.6,11595659463
11/20/18,3218.41,10936115412
11/21/18,3226.49,8411972600
11/22/18,3214.43,6509829064
11/23/18,3143.48,8463825474
11/26/18,3141.24,5937913992
11/27/18,3137.24,5540783247
11/28/18,3178.93,7488195538
11/29/18,3137.65,8049846600
11/30/18,3172.69,7092104425
12/3/18,3260.95,12148715654
12/4/18,3267.71,7941503928
12/5/18,3252,7615305152
12/6/18,3181.67,7632877073
12/7/18,3181.57,5336192449
12/10/18,3144.76,6343727332
12/11/18,3159.82,5322387714
12/12/18,3170.61,5330991402
12/13/18,3219.69,9044275459
12/14/18,3165.91,8430125003
12/17/18,3161.2,6649700659
12/18/18,3128.43,6382031945
12/19/18,3091.13,5552229939
12/20/18,3067.42,6974946250
12/21/18,3029.4,7675810146
12/24/18,3038.2,5729961481
12/25/18,3017.28,7868942488
12/26/18,3002.03,5564703245
12/27/18,2990.51,8054178458
12/28/18,3010.65,7105377883
1/2/19,2969.54,6866302129
1/3/19,2964.84,7086710339
1/4/19,3035.87,10331897161
1/7/19,3054.3,10116435936
1/8/19,3047.7,8617058548
1/9/19,3078.48,10736434992
1/10/19,3072.69,8527175570
1/11/19,3094.78,7178642398
1/14/19,3067.78,6612170210
1/15/19,3127.99,8877296204
1/16/19,3128.65,8021434059
1/17/19,3111.42,8017487070
1/18/19,3168.17,10396383444
1/21/19,3185.64,9391502197
1/22/19,3143.32,7299052828
1/23/19,3141.05,5987047816
1/24/19,3158.78,7293463594
1/25/19,3184.47,8396772867
1/28/19,3183.78,8262243057
1/29/19,3193.97,7765833361
1/30/19,3168.48,6374651689
1/31/19,3201.63,8624783863
2/1/19,3247.4,8201964099
2/11/19,3306.47,9881843353
2/12/19,3330.34,12223246216
2/13/19,3397.03,16382833186
2/14/19,3402.14,15112728969
2/15/19,3338.71,14366860337
2/18/19,3445.75,18288608945
2/19/19,3439.61,17908378540
2/20/19,3451.93,14739031144
2/21/19,3442.71,18014328663
2/22/19,3520.12,18723797432
2/25/19,3729.48,34255712172
2/26/19,3684.69,35803869786
2/27/19,3678.39,28623600723
2/28/19,3669.37,18481021971
3/1/19,3749.71,20471100413
3/4/19,3794.1,32349012596
3/5/19,3816.01,23085316610
3/6/19,3848.09,31807737108
3/7/19,3808.85,32984654848
3/8/19,3657.58,31799007663
3/11/19,3729.96,23091286496
3/12/19,3755.35,27492638173
3/13/19,3724.19,23368224794
3/14/19,3698.49,19081723732
3/15/19,3745.01,17517454350
3/18/19,3851.75,21692806006
3/19/19,3833.96,18172710965
3/20/19,3835.44,17563208994
3/21/19,3836.89,19631031014
3/22/19,3833.8,17135699267
3/25/19,3742.83,19858632903
3/26/19,3700.44,17304657938
3/27/19,3743.39,13875845373
3/28/19,3728.4,13327212931
3/29/19,3872.34,21563910279
4/1/19,3973.93,27138270448
4/2/19,3971.29,22600034053
4/3/19,4022.16,23191736833
4/4/19,4062.23,26041093934
4/8/19,4057.23,26750557632
4/9/19,4075.43,18295680808
4/10/19,4085.85,19468761253
4/11/19,3997.58,16904964061
4/12/19,3988.62,13586211801
4/15/19,3975.52,18264557053
4/16/19,4085.79,20204196561
4/17/19,4087.24,18036711654
4/18/19,4072.08,14656212297
4/19/19,4120.61,15079491005
4/22/19,4025.61,18935374488
4/23/19,4019.01,15561165031
4/24/19,4030.09,14549869505
4/25/19,3941.82,15972207129
4/26/19,3889.28,14200806788
4/29/19,3900.33,15387092686
4/30/19,3913.21,11623337567
5/6/19,3684.62,19747288215
5/7/19,3720.67,13284765416
5/8/19,3667.46,11286735495
5/9/19,3599.7,10103739393
5/10/19,3730.45,14800384677
5/13/19,3668.73,10339185989
5/14/19,3645.15,10231346020
5/15/19,3727.09,11016176896
5/16/19,3743.96,11625827371
5/17/19,3648.76,12845324457
5/20/19,3617.79,10896347666
5/21/19,3666.78,11102292034
5/22/19,3649.38,9834612808
5/23/19,3583.97,9989778089
5/24/19,3593.91,8093404769
5/27/19,3637.2,10883087116
5/28/19,3672.26,11788624049
